Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
JQZZB7TE,journalArticle,2015,"Mertz, Joseph",Computing for the Social Good and Cultivating Cultures for Ethical Computing,SIGCAS Comput. Soc.,,0095-2737,10.1145/2809957.2809970,http://doi.acm.org/10.1145/2809957.2809970,"Why develop educational practices involving computing for the social good? Does the field of ethics provide a viable framework for assessing an evaluating such practices? And are projects that involve students in computing for the social good efficacious in the formation of ethical computing professionals? At Carnegie Mellon, we have developed practices to involve a significant number of students in software development projects and consulting engagements for the social good. A consulting course has had over 500 community service-learning engagements in 18 years, and in a software development capstone course our yearly cohort of 60 students work in small teams to develop software for 15+ social service organizations. Our practices have evolved out of our shared vision of what makes a good computing professional, but we would now like to better define, assess, and communicate what the vision is. The NSF has a program solicitation (15-528) entitled Cultivating Cultures for Ethical STEM (CCE STEM) that ""funds research projects that identify factors that are efficacious in the formation of ethical STEM researchers in all the fields of science and engineering that NSF supports."" It asks: ""What constitutes ethical STEM research and practice? Which cultural and institutional contexts promote ethical STEM research and practice and why?"" Among the factors they mention are ""curricula ... that stress social responsibility and humanitarian goals""; i.e. computing for the social good. And ""what practices contribute to the establishment and maintenance of ethical cultures and how can these practices be transferred, extended to, and integrated into other research and learning settings?"" To provide some context from my experience, there are two prevalent types of computing-for-the-social-good projects: 1. System-based: Projects that address a social-good (e.g. disaster management, public accountability, or medical record management) and are generally released to the public as open source projects (e.g. Sahana, Ushahidi, or OpenMRS). 2. Client-based: Projects that custom-build a solution for a nonprofit, school, international NGO, or other social-good organization. For example, helping a nonprofit increase fundraising with a website, or a school improve interaction with its students using a course management system. Often, but not always, these solutions use the open source projects in (1), but in all cases the solution involves much more work than fetching the software. Our consulting and capstone project course use the client-based model. When done well, client-based social-good projects have the potential to enrich student learning in ambiguous real world environments. Students report increased confidence, further development of technical skills, a sense of satisfaction and appreciation for the needs of their partner organizations. Delivery of a tangible benefit to partner organizations is also generally an expected outcome. Providing lasting value to community partners should, in practice, be a key objective of any serious client engagement. However too often, the needs, concerns and ultimate outcomes for community partners are often overlooked or forgotten. Solutions that are incomplete, poorly implemented, poorly documented, inappropriate to the problem at hand or simply unsustainable may provide little or no value to community partners. In fact, these solutions may actually be detrimental to partner organizations. There is significant risk, therefore, that benefits to ICT service learning projects are asymmetric; students generally report significant benefits from the experience, but community based partners may, in fact, find the experience expensive, risky, and potentially harmful to their missions, organizations and employees. Many community partners simply do not have the resources to finish incomplete projects, sustain or maintain complex software or systems, or perform needed application or server administration. We use a capacity-building model of working with a community partner. This is not the let-us-buildyou-a-system model, where students develop and drop in (often unsustainable) technology solutions. Rather, it emphasizes working-with, and weaving solutions into the development partner's organization, building their capacity to not only use, but to maintain and evolve their solutions as their needs grow and change. Returning to the bigger question of cultivating a culture of ethical practice, these classes are meant to model an ethic of care in meeting the needs of a nonprofit client whose mission is the social good. They expose students to issues of: - Being truthful in working with the client: not misrepresenting their capabilities nor the robustness of their solution. - Being respectful and not misusing the client's time and other resources. - Not taking advantage of their team mates via slacking and free-loading. - Safeguarding the privacy and confidentiality of citizen information in any system they build, and including controls that maintain appropriate privacy and confidentiality. - Not misappropriating software, being aware of licenses, and attributing borrowed work that is otherwise not licensed. - Understanding the role of nonprofit organizations in society. How they are similar and different from for-profit corporations. How they contribute to the social good where markets would not otherwise serve. The NSF solicitation provides an opportunity to support looking at both why we do computing for the social good, and whether these educational practices develop computing professionals who are more aware of the ethical dimensions of their work. The solicitation encourages a comparison across institutions; is SIGCAS a good nexus for building that collaboration? As part of the SIGCAS Symposium, the author shared practices in the consulting and software development capstone courses, and the nascent evaluation ideas they are piloting. A goal is to get others' feedback and explore possibilities for collaboration.",July 2015,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,39–40,,2,45,,,,,,,,,,,,,,,ACM Digital Library,,,,/home/test/.mozilla/firefox/vra8a3h7.default/zotero/storage/BPA4SS8D/Mertz - 2015 - Computing for the Social Good and Cultivating Cult.pdf,,,computers and society; computer science education; ethical computing; evaluation; HFOSS; humanitarian computing; open source software; service learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMR85RB8,conferencePaper,2010,"Zhou, Wenchao; Sherr, Micah; Tao, Tao; Li, Xiaozhou; Loo, Boon Thau; Mao, Yun",Efficient Querying and Maintenance of Network Provenance at Internet-scale,Proceedings of the 2010 ACM SIGMOD International Conference on Management of Data,978-1-4503-0032-2,,10.1145/1807167.1807234,http://doi.acm.org/10.1145/1807167.1807234,"Network accountability, forensic analysis, and failure diagnosis are becoming increasingly important for network management and security. Such capabilities often utilize network provenance - the ability to issue queries over network meta-data. For example, network provenance may be used to trace the path a message traverses on the network as well as to determine how message data were derived and which parties were involved in its derivation. This paper presents the design and implementation of ExSPAN, a generic and extensible framework that achieves efficient network provenance in a distributed environment. We utilize the database notion of data provenance to ""explain"" the existence of any network state, providing a versatile mechanism for network provenance. To achieve such flexibility at Internet-scale, ExSPAN uses declarative networking in which network protocols can be modeled as continuous queries over distributed streams and specified concisely in a declarative query language. We extend existing data models for provenance developed in database literature to enable distribution at Internet-scale, and investigate numerous optimization techniques to maintain and query distributed network provenance efficiently. The ExSPAN prototype is developed using RapidNet, a declarative networking platform based on the emerging ns-3 toolkit. Experiments over a simulated network and an actual deployment in a testbed environment demonstrate that our system supports a wide range of distributed provenance computations efficiently, resulting in significant reductions in bandwidth costs compared to traditional approaches.",2010,2015-09-07 07:22:10,2015-09-07 07:22:10,2015-09-07 07:22:10,615–626,,,,,,,SIGMOD '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,declarative networking; distributed query processing; provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIEBCAUI,conferencePaper,2011,"Helms, Eric; Williams, Laurie",Evaluating Access Control of Open Source Electronic Health Record Systems,Proceedings of the 3rd Workshop on Software Engineering in Health Care,978-1-4503-0585-3,,10.1145/1987993.1988006,http://doi.acm.org/10.1145/1987993.1988006,"Incentives and penalties for healthcare providers as laid out in the American Recovery and Reinvestment Act of 2009 have caused tremendous growth in the development and installation of electronic health record (EHR) systems in the US. For the benefit of protecting patient privacy, regulations and certification criteria related to EHR systems stipulate the use of access control of protected health information. The goal of this research is to guide development teams, regulators, and certification bodies by assessing the state of the practice in EHR access control. In this paper, we present a compilation of 25 criteria relative to access control in EHR systems found in the Health Insurance Portability and Accountability Act (HIPAA) regulation, meaningful use certification criteria, best practices embodied in the National Institute for Standards and Technology (NIST) role-based access control standard, and other best practices found in the literature. We then examine the state of the practice in access control by evaluating four open source EHR systems using these 25 evaluation criteria. Our research indicates that the NIST Meaningful Use criteria provide HIPAA compliance, but none of the regulatory and certification criteria address the implementation standards, and best practices related to access control. Additionally, our results indicate that open source EHR system designers are not implementing robust access control mechanisms for the adequate protection of patient data.",2011,2015-09-07 07:20:16,2015-09-07 07:20:16,2015-09-07 07:20:16,63–70,,,,,,,SEHC '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,access control; electronic health records; healthcare; health it; privacy; role-based access control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F4H8RAZD,conferencePaper,2012,"Paul, Thomas; Greschbach, Benjamin; Buchegger, Sonja; Strufe, Thorsten",Exploring Decentralization Dimensions of Social Networking Services: Adversaries and Availability,Proceedings of the First ACM International Workshop on Hot Topics on Interdisciplinary Social Networks Research,978-1-4503-1549-4,,10.1145/2392622.2392630,http://doi.acm.org/10.1145/2392622.2392630,"Current online Social Networking Services (SNS) are organized around a single provider and while storage and functionality can be distributed, the control over the service belongs to one central entity. This structure raises privacy concerns over the handling of large-scale and at least logically centralized collections of user data. In an effort to protect user privacy and decrease provider dependence, decentralization has been proposed for SNS. This decentralization has effects on availability, opportunities for traffic analysis, resource requirements, cooperation and incenctives, trust and accountability for different entities, and performance. In this paper, we explore the spectrum of SNS implementations from centralized to fully decentralized and several hybrid constellations in between. Taking a systematic approach of SNS layers, decentralization classes, and replication strategies, we investigate the design space and focus on two issues as concrete examples where the contrast of extreme ends of the decentralization spectrum is illustrative, namely potential adversaries and churn-related profile availability. In general, our research indicates that hybrid approaches deserve more attention as both centralized as well as entirely decentralized systems suffer from severe drawbacks.",2012,2015-09-07 07:20:16,2015-09-07 07:20:16,2015-09-07 07:20:16,49–56,,,,,,Exploring Decentralization Dimensions of Social Networking Services,HotSocial '12,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8VIURTGA,conferencePaper,2013,"Cherrueau, Ronan-Alexandre; Chebaro, Omar; Südholt, Mario",Flexible Aspect-based Service Adaptation for Accountability Properties in the Cloud,Proceedings of the 4th International Workshop on Variability & Composition,978-1-4503-1867-9,,10.1145/2451617.2451621,http://doi.acm.org/10.1145/2451617.2451621,"Accountability properties, i.e., security and privacy properties for trustworthy data stewardship, are becoming increasingly important for Cloud applications. Frequently, they have to be enforced on large-scale service-based applications. In this paper we argue that real-world service infrastructures are best modeled in terms of three abstraction levels and that (partially invasive) adaptations involving all levels are needed to handle accountability properties. We motivate these issues for the case of secure logging, a basic accountability property of Cloud applications. We propose an initial version of a DSL for flexible and expressive control over the execution of service compositions on the three abstraction levels: service orchestrations, interceptors and service implementations. We also present a corresponding prototype tool and infrastructure for the manipulation of service compositions at all three levels that we have implemented over Apache CXF. Finally, we show how our method can be applied to enable secure logging in previously logging-agnostic applications.",2013,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,13–18,,,,,,,VariComp '13,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,accountability; AOP; gray-box composition; service composition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJ824RMH,conferencePaper,2004,"Hooda, Jagbir S.; Dogdu, Erdogan; Sunderraman, Raj",Health Level-7 Compliant Clinical Patient Records System,Proceedings of the 2004 ACM Symposium on Applied Computing,978-1-58113-812-2,,10.1145/967900.967957,http://doi.acm.org/10.1145/967900.967957,"We present the design and implementation of a Health Level-7 (HL7)-compliant web-based clinical patient records system (CPRS). HL7 is one of the leading standards for exchange of clinical and administrative data among healthcare information systems. Since the passage of the Health Insurance Portability and Accountability Act of 1996 (HIPAA) by US government, the security of electronic medical clinical records systems is of paramount importance. HIPAA requires that various technical, physical and administrative security measures be combined to protect the privacy, integrity, and availability of patients' clinical records. The HL7 standard for clinical documents, Clinical Document Architecture (CDA), incorporates the HIPAA guidelines. Our CPRS data schema is derived from CDA that makes it naturally in compliance with the HIPAA guidelines.CPRS provides a unique web based interface for the caregivers to browse and edit universal patient records (UPR) of their patients. To our knowledge, CPRS is one of the first applications that have implemented an HL7-compliant UPR. Using CPRS caregivers can access and edit the clinical documents of their patients from anywhere in the world.",2004,2015-09-07 07:22:10,2015-09-07 07:22:10,2015-09-07 07:22:10,259–263,,,,,,,SAC '04,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,clinical document architecture; HL7; medical informatics; schema; universal patient records; web-based application; XML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQB6KQWK,conferencePaper,2014,"Fahl, Sascha; Dechand, Sergej; Perl, Henning; Fischer, Felix; Smrcek, Jaromir; Smith, Matthew","Hey, NSA: Stay Away from My Market! Future Proofing App Markets Against Powerful Attackers",Proceedings of the 2014 ACM SIGSAC Conference on Computer and Communications Security,978-1-4503-2957-6,,10.1145/2660267.2660311,http://doi.acm.org/10.1145/2660267.2660311,"Mobile devices are evolving as the dominant computing platform and consequently application repositories and app markets are becoming the prevalent paradigm for deploying software. Due to their central and trusted position in the software ecosystem, coerced, hacked or malicious app markets pose a serious threat to user security. Currently, there is little that hinders a nation state adversary (NSA) or other powerful attackers from using such central and trusted points of software distribution to deploy customized (malicious) versions of apps to specific users. Due to intransparencies in the current app installation paradigm, this kind of attack is extremely hard to detect. In this paper, we evaluate the risks and drawbacks of current app deployment in the face of powerful attackers. We assess the app signing practices of 97% of all free Google Play apps and find that the current practices make targeted attacks unnecessarily easy and almost impossible to detect for users and app developers alike. We show that high profile Android apps employ intransparent and unaccountable strategies when they publish apps to (multiple) alternative markets. We then present and evaluate Application Transparency (AT), a new framework that can defend against ``targeted-and-stealthy'' attacks, mount by malicious markets.  We deployed AT in the wild and conducted an extensive field study in which we analyzed app installations on 253,819 real world Android devices that participate in a popular anti-virus app's telemetry program. We find that AT can effectively protect users against malicious targeted attack apps and furthermore adds transparency and accountability to the current intransparent signing and packaging strategies employed by many app developers.",2014,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,1143–1155,,,,,,"Hey, NSA",CCS '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,android; apps; market; nsa; security; transparency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPM3ABBT,conferencePaper,2014,"Wohlgemuth, Sven",Is Privacy Supportive for Adaptive ICT Systems?,Proceedings of the 16th International Conference on Information Integration and Web-based Applications & Services,978-1-4503-3001-5,,10.1145/2684200.2684363,http://doi.acm.org/10.1145/2684200.2684363,"Adaptive ICT systems promise to improve resilience by re-using and sharing ICT services and information related to electronic identities and real-time requirements of business networking applications. The aim is to improve welfare and security of a society, e.g. a ""smart"" city. Even though adaptive ICT systems technically enable everyone to participate both as service consumer and provider without running the required technical infrastructure by oneself, uncertain knowledge on enforcement of legal, business, and social requirements impedes taking advantage of adaptive ICT systems. Not only IT risks on confidentiality and accountability are undecidable due to lack of control with the current trust infrastructure but also IT risks on integrity and availability due to lack of transparency. Reasons are insufficient quantification of IT risk as well as unacceptable knowledge on cause-and-effect relationships and accountability. This work introduces adaptive identity management to improve control and transparency for a trustworthy spontaneous information exchange as the critical activity of adaptive ICT systems.",2014,2015-09-07 07:25:01,2015-09-07 07:25:01,2015-09-07 07:25:01,559–570,,,,,,,iiWAS '14,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,Adaptive ICT System; Game Theory; Identity Management; IT Risk Management; Multilateral IT Security; privacy; Resilience; security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHFS7CET,conferencePaper,2012,"Zhao, Xuan; Schwanda Sosik, Victoria; Cosley, Dan",It's Complicated: How Romantic Partners Use Facebook,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,978-1-4503-1015-4,,10.1145/2207676.2207788,http://doi.acm.org/10.1145/2207676.2207788,"Romantic partners face issues of relational development including managing information privacy, tension between individual and relational needs, and accountability to existing friends. Prior work suggests that affordances of social media might highlight and shape these tensions; to explore this, we asked 20 people to reflect daily for two weeks on feelings and decisions around their own and others' Facebook use related to their relationships. Most generally, we find that tensions arise when romantic partners must manage multiple relationships simultaneously because Facebook audiences are so present and so varied. People also engage in subtle negotiation around and appropriation of Facebook's features to accomplish both personal and relational goals. By capturing both why people make these decisions and how Facebook's affordances support them, we expect our findings to generalize to many other social media tools and to inform theorizing about how these tools affect relational development.",2012,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,771–780,,,,,,It's Complicated,CHI '12,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,interpersonal communication; romantic relationships; self-presentation; social media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFI7647S,conferencePaper,2007,"Belenkiy, Mira; Chase, Melissa; Erway, C. Chris; Jannotti, John; Küpçü, Alptekin; Lysyanskaya, Anna; Rachlin, Eric",Making P2P Accountable Without Losing Privacy,Proceedings of the 2007 ACM Workshop on Privacy in Electronic Society,978-1-59593-883-1,,10.1145/1314333.1314339,http://doi.acm.org/10.1145/1314333.1314339,"Peer-to-peer systems have been proposed for a wide variety of applications, including file-sharing, web caching, distributed computation, cooperative backup, and onion routing. An important motivation for such systems is self-scaling. That is, increased participation increases the capacity of the system. Unfortunately, this property is at risk from selfish participants. The decentralized nature of peer-to-peer systems makes accounting difficult. We show that e-cash can be a practical solution to the desire for accountability in peer-to-peer systems while maintaining their ability to self-scale. No less important, e-cash is a natural fit for peer-to-peer systems that attempt to provide (or preserve) privacy for their participants. We show that e-cash can be used to provide accountability without compromising the existing privacy goals of a peer-to-peer system. We show how e-cash can be practically applied to a file sharing application. Our approach includes a set of novel cryptographic protocols that mitigate the computational and communication costs of anonymous e-cash transactions, and system design choices that further reduce overhead and distribute load. We conclude that provably secure, anonymous, and scalable peer-to-peer systems are within reach.",2007,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,31–40,,,,,,,WPES '07,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,anonymity; e-cash; incentives; peer-to-peer; privacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UK3NJ6V,journalArticle,2015,"Karame, Ghassan O.; Androulaki, Elli; Roeschlin, Marc; Gervais, Arthur; Čapkun, Srdjan",Misbehavior in Bitcoin: A Study of Double-Spending and Accountability,ACM Trans. Inf. Syst. Secur.,,1094-9224,10.1145/2732196,http://doi.acm.org/10.1145/2732196,"Bitcoin is a decentralized payment system that relies on Proof-of-Work (PoW) to resist double-spending through a distributed timestamping service. To ensure the operation and security of Bitcoin, it is essential that all transactions and their order of execution are available to all Bitcoin users. Unavoidably, in such a setting, the security of transactions comes at odds with transaction privacy. Motivated by the fact that transaction confirmation in Bitcoin requires tens of minutes, we analyze the conditions for performing successful double-spending attacks against fast payments in Bitcoin, where the time between the exchange of currency and goods is short (in the order of a minute). We show that unless new detection techniques are integrated in the Bitcoin implementation, double-spending attacks on fast payments succeed with considerable probability and can be mounted at low cost. We propose a new and lightweight countermeasure that enables the detection of double-spending attacks in fast transactions. In light of such misbehavior, accountability becomes crucial. We show that in the specific case of Bitcoin, accountability complements privacy. To illustrate this tension, we provide accountability and privacy definition for Bitcoin, and we investigate analytically and empirically the privacy and accountability provisions in Bitcoin.",May 2015,2015-09-07 07:20:16,2015-09-07 07:20:16,2015-09-07 07:20:16,2:1–2:32,,1,18,,,Misbehavior in Bitcoin,,,,,,,,,,,,ACM Digital Library,,,,,,,Bitcoin; distributed computing; double-spending; Monetization; privacy; security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXPC7TN9,conferencePaper,2011,"Li, Jin; Huang, Qiong; Chen, Xiaofeng; Chow, Sherman S. M.; Wong, Duncan S.; Xie, Dongqing",Multi-authority Ciphertext-policy Attribute-based Encryption with Accountability,"Proceedings of the 6th ACM Symposium on Information, Computer and Communications Security",978-1-4503-0564-8,,10.1145/1966913.1966964,http://doi.acm.org/10.1145/1966913.1966964,"Attribute-based encryption (ABE) is a promising tool for implementing fine-grained cryptographic access control. Very recently, motivated by reducing the trust assumption on the authority, and enhancing the privacy of users, a multiple-authority key-policy ABE system, together with a semi-generic anonymous key-issuing protocol, have been proposed by Chase and Chow in CCS 2009. Since ABE allows encryption for multiple users with attributes satisfying the same policy, it may not be always possible to associate a decryption key to a particular individual. A misbehaving user could abuse the anonymity by leaking the key to someone else, without worrying of being traced. In this paper, we propose a multi-authority ciphertext-policy (AND gates with wildcard) ABE scheme with accountability, which allows tracing the identity of a misbehaving user who leaked the decryption key to others, and thus reduces the trust assumptions not only on the authorities but also the users. The tracing process is efficient and its computational overhead is only proportional to the length of the identity.",2011,2015-09-07 07:16:06,2015-09-07 07:16:06,2015-09-07 07:16:06,386–390,,,,,,,ASIACCS '11,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,access control; accountability; anonymity; attribute-based encryption; ciphertext-policy; multi-authority; policy-privacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975HDHC5,conferencePaper,2004,"Romney, Victoria W.; Romney, Gordon W.",Neglect of Information Privacy Instruction: A Case of Educational Malpractice?,Proceedings of the 5th Conference on Information Technology Education,978-1-58113-936-5,,10.1145/1029533.1029553,http://doi.acm.org/10.1145/1029533.1029553,"Not only should InformationTechnology (IT) Educators be knowledgeable regarding data privacy legislation but they should be teaching correct system and database design principles to IT students in order to ensure future application design compliance with international legislative trends. Perhaps the most contentious and serious issue facing IT practitioners in the world today is data privacy. Data Privacy impacts every aspect of IT from database and application design to privacy and use policies, and system security and information assurance. The European Union Directive legislation has aggressively set the pattern of excellence in preserving individual data privacy worldwide, and Canada's Personal Information Protection and Electronic Document Act exerts an influence on U.S. commerce Within the U.S. laws such as the Health Insurance Portability and Accountability Act and the Gramm-Leach-Bliley Act seek to protect information privacy in specific industries.",2004,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,79–82,,,,,,Neglect of Information Privacy Instruction,CITC5 '04,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,database design; data privacy; European union directive; Gramm-Leach-Bliley; HIPAA; IT education; legal issues; legislation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUWDEKI7,conferencePaper,2010,"Jedrzejczyk, Lukasz; Price, Blaine A.; Bandara, Arosha K.; Nuseibeh, Bashar",On the Impact of Real-time Feedback on Users' Behaviour in Mobile Location-sharing Applications,Proceedings of the Sixth Symposium on Usable Privacy and Security,978-1-4503-0264-7,,10.1145/1837110.1837129,http://doi.acm.org/10.1145/1837110.1837129,"Effective privacy management requires that mobile systems' users be able to make informed privacy decisions as their experience and knowledge of a system progresses. Prior work has shown that making such privacy decisions is a difficult task for users because systems do not provide support for awareness, visibility and accountability when sharing privacy-sensitive information. This paper reports results of our investigation into the efficacy of realtime feedback as a mechanism for incorporating these features of social translucence in location-sharing applications, in order to help users make better privacy decisions. We explored the role of real-time feedback in the context of Buddy Tracker, a mobile location-sharing application. Our work focuses on ways in which real-time feedback affects people's behaviour in order to identify the main criteria for acceptance of this technology. Based on the data from a three week field trial of Buddy Tracker, a focus group session, and interviews, we found that when using a system that provided real-time feedback, people were more accountable for their actions and reduced the number of unreasonable location requests. We have used the results of our study to propose high-level design criteria for incorporating real-time feedback into information sharing applications in a manner that ensures social acceptance of the technology.",2010,2015-09-07 07:23:32,2015-09-07 07:23:32,2015-09-07 07:23:32,14:1–14:12,,,,,,,SOUPS '10,,,,ACM,"New York, NY, USA",,,,,,ACM Digital Library,,,,,,,feedback; location based services; mobile computing; privacy management; social translucence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
